Fila 0, Código: 25184, Error: 1062 (23000): Duplicate entry '25184-2023-05-22-1-2023-07-05' for key 'vencimientos.PRIMARY'
Fila 5188, Código: 9953, Error: 1062 (23000): Duplicate entry '9953-2023-08-28-2-2023-10-02' for key 'vencimientos.PRIMARY'
Fila 5189, Código: 23133, Error: 1062 (23000): Duplicate entry '23133-2023-08-28-2-2023-10-15' for key 'vencimientos.PRIMARY'
Fila 5190, Código: 23925, Error: 1062 (23000): Duplicate entry '23925-2023-08-28-2-2023-10-29' for key 'vencimientos.PRIMARY'
Fila 5191, Código: 19874, Error: 1062 (23000): Duplicate entry '19874-2023-08-28-2-2023-11-06' for key 'vencimientos.PRIMARY'
Fila 5192, Código: 9838, Error: 1062 (23000): Duplicate entry '9838-2023-08-28-2-2023-11-08' for key 'vencimientos.PRIMARY'
Fila 5193, Código: 20791, Error: 1062 (23000): Duplicate entry '20791-2023-08-28-2-2023-11-26' for key 'vencimientos.PRIMARY'
Fila 5194, Código: 9951, Error: 1062 (23000): Duplicate entry '9951-2023-08-28-2-2023-11-30' for key 'vencimientos.PRIMARY'
Fila 5195, Código: 9376, Error: 1062 (23000): Duplicate entry '9376-2023-08-28-2-2023-12-05' for key 'vencimientos.PRIMARY'
Fila 5196, Código: 20993, Error: 1062 (23000): Duplicate entry '20993-2023-08-28-2-2023-12-26' for key 'vencimientos.PRIMARY'
Fila 5197, Código: 20964, Error: 1062 (23000): Duplicate entry '20964-2023-08-28-2-2023-12-31' for key 'vencimientos.PRIMARY'
Fila 5198, Código: 18851, Error: 1062 (23000): Duplicate entry '18851-2023-08-28-2-2024-01-03' for key 'vencimientos.PRIMARY'
Fila 5199, Código: 9375, Error: 1062 (23000): Duplicate entry '9375-2023-08-28-2-2024-01-15' for key 'vencimientos.PRIMARY'
Fila 5200, Código: 21380, Error: 1062 (23000): Duplicate entry '21380-2023-08-28-2-2024-01-29' for key 'vencimientos.PRIMARY'
Fila 5201, Código: 25823, Error: 1452 (23000): Cannot add or update a child row: a foreign key constraint fails (`Stock`.`vencimientos`, CONSTRAINT `vencimientos_ibfk_1` FOREIGN KEY (`Codigo`) REFERENCES `maestro_articulos` (`Codigo`))
Fila 5202, Código: 20825, Error: 1062 (23000): Duplicate entry '20825-2023-08-28-2-2024-02-02' for key 'vencimientos.PRIMARY'
Fila 5203, Código: 18840, Error: 1062 (23000): Duplicate entry '18840-2023-08-28-2-2024-02-03' for key 'vencimientos.PRIMARY'
Fila 5204, Código: 10253, Error: 1062 (23000): Duplicate entry '10253-2023-08-28-2-2024-02-05' for key 'vencimientos.PRIMARY'
Fila 5205, Código: 9376, Error: 1062 (23000): Duplicate entry '9376-2023-08-28-2-2024-02-13' for key 'vencimientos.PRIMARY'
Fila 5206, Código: 18851, Error: 1062 (23000): Duplicate entry '18851-2023-08-28-2-2024-02-13' for key 'vencimientos.PRIMARY'
Fila 5207, Código: 22643, Error: 1062 (23000): Duplicate entry '22643-2023-08-28-2-2024-02-14' for key 'vencimientos.PRIMARY'
Fila 5208, Código: 20964, Error: 1062 (23000): Duplicate entry '20964-2023-08-28-2-2024-02-29' for key 'vencimientos.PRIMARY'
Fila 5209, Código: 9375, Error: 1062 (23000): Duplicate entry '9375-2023-08-28-2-2024-03-02' for key 'vencimientos.PRIMARY'
Fila 5210, Código: 23925, Error: 1062 (23000): Duplicate entry '23925-2023-08-28-2-2024-03-07' for key 'vencimientos.PRIMARY'
Fila 5211, Código: 20825, Error: 1062 (23000): Duplicate entry '20825-2023-08-28-2-2024-03-10' for key 'vencimientos.PRIMARY'
Fila 5212, Código: 20788, Error: 1062 (23000): Duplicate entry '20788-2023-08-28-2-2024-03-15' for key 'vencimientos.PRIMARY'
Fila 5213, Código: 9355, Error: 1062 (23000): Duplicate entry '9355-2023-08-28-2-2024-03-16' for key 'vencimientos.PRIMARY'
Fila 5214, Código: 20790, Error: 1062 (23000): Duplicate entry '20790-2023-08-28-2-2024-03-18' for key 'vencimientos.PRIMARY'
Fila 5215, Código: 22644, Error: 1062 (23000): Duplicate entry '22644-2023-08-28-2-2024-03-21' for key 'vencimientos.PRIMARY'
Fila 5216, Código: 19099, Error: 1062 (23000): Duplicate entry '19099-2023-08-28-2-2024-04-01' for key 'vencimientos.PRIMARY'
Fila 5217, Código: 24586, Error: 1062 (23000): Duplicate entry '24586-2023-08-28-2-2024-04-01' for key 'vencimientos.PRIMARY'
Fila 5218, Código: 20930, Error: 1062 (23000): Duplicate entry '20930-2023-08-28-2-2024-04-03' for key 'vencimientos.PRIMARY'
Fila 5219, Código: 9798, Error: 1062 (23000): Duplicate entry '9798-2023-08-28-2-2024-04-14' for key 'vencimientos.PRIMARY'
Fila 5220, Código: 9375, Error: 1062 (23000): Duplicate entry '9375-2023-08-28-2-2024-04-17' for key 'vencimientos.PRIMARY'
Fila 5221, Código: 20788, Error: 1062 (23000): Duplicate entry '20788-2023-08-28-2-2024-04-24' for key 'vencimientos.PRIMARY'
Fila 5222, Código: 21075, Error: 1062 (23000): Duplicate entry '21075-2023-08-28-2-2024-04-29' for key 'vencimientos.PRIMARY'
Fila 5223, Código: 9373, Error: 1062 (23000): Duplicate entry '9373-2023-08-28-2-2024-05-01' for key 'vencimientos.PRIMARY'
Fila 5224, Código: 21819, Error: 1062 (23000): Duplicate entry '21819-2023-08-28-2-2024-05-05' for key 'vencimientos.PRIMARY'
Fila 5225, Código: 20239, Error: 1062 (23000): Duplicate entry '20239-2023-08-28-2-2024-05-06' for key 'vencimientos.PRIMARY'
Fila 5226, Código: 16332, Error: 1062 (23000): Duplicate entry '16332-2023-08-28-2-2024-06-15' for key 'vencimientos.PRIMARY'
Fila 5227, Código: 9953, Error: 1062 (23000): Duplicate entry '9953-2023-08-28-2-2024-07-03' for key 'vencimientos.PRIMARY'
Fila 5242, Código: 21046, Error: 1062 (23000): Duplicate entry '21046-2023-08-28-1-2023-02-21' for key 'vencimientos.PRIMARY'
Fila 5243, Código: 18668, Error: 1062 (23000): Duplicate entry '18668-2023-08-28-1-2023-05-31' for key 'vencimientos.PRIMARY'
Fila 5244, Código: 24926, Error: 1062 (23000): Duplicate entry '24926-2023-08-28-1-2023-06-20' for key 'vencimientos.PRIMARY'
Fila 5245, Código: 24927, Error: 1062 (23000): Duplicate entry '24927-2023-08-28-1-2023-06-21' for key 'vencimientos.PRIMARY'
Fila 5246, Código: 21121, Error: 1062 (23000): Duplicate entry '21121-2023-08-28-1-2023-07-10' for key 'vencimientos.PRIMARY'
Fila 5247, Código: 24927, Error: 1062 (23000): Duplicate entry '24927-2023-08-28-1-2023-08-21' for key 'vencimientos.PRIMARY'
Fila 5248, Código: 24586, Error: 1062 (23000): Duplicate entry '24586-2023-08-28-1-2023-09-03' for key 'vencimientos.PRIMARY'
Fila 5249, Código: 23133, Error: 1062 (23000): Duplicate entry '23133-2023-08-28-1-2023-10-15' for key 'vencimientos.PRIMARY'
Fila 5250, Código: 9376, Error: 1062 (23000): Duplicate entry '9376-2023-08-28-1-2023-12-06' for key 'vencimientos.PRIMARY'
Fila 5251, Código: 23958, Error: 1062 (23000): Duplicate entry '23958-2023-08-28-1-2023-12-07' for key 'vencimientos.PRIMARY'
Fila 5252, Código: 9364, Error: 1062 (23000): Duplicate entry '9364-2023-08-28-1-2023-12-14' for key 'vencimientos.PRIMARY'
Fila 5253, Código: 22475, Error: 1062 (23000): Duplicate entry '22475-2023-08-28-1-2024-01-11' for key 'vencimientos.PRIMARY'
Fila 5254, Código: 18638, Error: 1062 (23000): Duplicate entry '18638-2023-08-28-1-2024-01-22' for key 'vencimientos.PRIMARY'
Fila 5255, Código: 9838, Error: 1062 (23000): Duplicate entry '9838-2023-08-28-1-2024-01-27' for key 'vencimientos.PRIMARY'
Fila 5256, Código: 21149, Error: 1062 (23000): Duplicate entry '21149-2023-08-28-1-2024-01-27' for key 'vencimientos.PRIMARY'
Fila 5257, Código: 18667, Error: 1062 (23000): Duplicate entry '18667-2023-08-28-1-2024-01-28' for key 'vencimientos.PRIMARY'
Fila 5258, Código: 25823, Error: 1452 (23000): Cannot add or update a child row: a foreign key constraint fails (`Stock`.`vencimientos`, CONSTRAINT `vencimientos_ibfk_1` FOREIGN KEY (`Codigo`) REFERENCES `maestro_articulos` (`Codigo`))
Fila 5259, Código: 18667, Error: 1062 (23000): Duplicate entry '18667-2023-08-28-1-2024-01-31' for key 'vencimientos.PRIMARY'
Fila 5260, Código: 20826, Error: 1062 (23000): Duplicate entry '20826-2023-08-28-1-2024-01-31' for key 'vencimientos.PRIMARY'
Fila 5261, Código: 18840, Error: 1062 (23000): Duplicate entry '18840-2023-08-28-1-2024-02-02' for key 'vencimientos.PRIMARY'
Fila 5262, Código: 10253, Error: 1062 (23000): Duplicate entry '10253-2023-08-28-1-2024-02-05' for key 'vencimientos.PRIMARY'
Fila 5263, Código: 10218, Error: 1062 (23000): Duplicate entry '10218-2023-08-28-1-2024-02-11' for key 'vencimientos.PRIMARY'
Fila 5264, Código: 20993, Error: 1062 (23000): Duplicate entry '20993-2023-08-28-1-2024-02-11' for key 'vencimientos.PRIMARY'
Fila 5265, Código: 18873, Error: 1062 (23000): Duplicate entry '18873-2023-08-28-1-2024-02-11' for key 'vencimientos.PRIMARY'
Fila 5266, Código: 9376, Error: 1062 (23000): Duplicate entry '9376-2023-08-28-1-2024-02-13' for key 'vencimientos.PRIMARY'
Fila 5267, Código: 9951, Error: 1062 (23000): Duplicate entry '9951-2023-08-28-1-2024-02-15' for key 'vencimientos.PRIMARY'
Fila 5268, Código: 23572, Error: 1062 (23000): Duplicate entry '23572-2023-08-28-1-2024-02-24' for key 'vencimientos.PRIMARY'
Fila 5269, Código: 20608, Error: 1062 (23000): Duplicate entry '20608-2023-08-28-1-2024-02-26' for key 'vencimientos.PRIMARY'
Fila 5270, Código: 20964, Error: 1062 (23000): Duplicate entry '20964-2023-08-28-1-2024-02-29' for key 'vencimientos.PRIMARY'
Fila 5271, Código: 23925, Error: 1062 (23000): Duplicate entry '23925-2023-08-28-1-2024-03-07' for key 'vencimientos.PRIMARY'
Fila 5272, Código: 20825, Error: 1062 (23000): Duplicate entry '20825-2023-08-28-1-2024-03-10' for key 'vencimientos.PRIMARY'
Fila 5273, Código: 20791, Error: 1062 (23000): Duplicate entry '20791-2023-08-28-1-2024-03-10' for key 'vencimientos.PRIMARY'
Fila 5274, Código: 24585, Error: 1062 (23000): Duplicate entry '24585-2023-08-28-1-2024-03-17' for key 'vencimientos.PRIMARY'
Fila 5275, Código: 22644, Error: 1062 (23000): Duplicate entry '22644-2023-08-28-1-2024-03-21' for key 'vencimientos.PRIMARY'
Fila 5276, Código: 21380, Error: 1062 (23000): Duplicate entry '21380-2023-08-28-1-2024-03-26' for key 'vencimientos.PRIMARY'
Fila 5277, Código: 24586, Error: 1062 (23000): Duplicate entry '24586-2023-08-28-1-2024-04-01' for key 'vencimientos.PRIMARY'
Fila 5278, Código: 20789, Error: 1062 (23000): Duplicate entry '20789-2023-08-28-1-2024-04-01' for key 'vencimientos.PRIMARY'
Fila 5279, Código: 25823, Error: 1452 (23000): Cannot add or update a child row: a foreign key constraint fails (`Stock`.`vencimientos`, CONSTRAINT `vencimientos_ibfk_1` FOREIGN KEY (`Codigo`) REFERENCES `maestro_articulos` (`Codigo`))
Fila 5280, Código: 9355, Error: 1062 (23000): Duplicate entry '9355-2023-08-28-1-2024-04-14' for key 'vencimientos.PRIMARY'
Fila 5281, Código: 9798, Error: 1062 (23000): Duplicate entry '9798-2023-08-28-1-2024-04-15' for key 'vencimientos.PRIMARY'
Fila 5282, Código: 18851, Error: 1062 (23000): Duplicate entry '18851-2023-08-28-1-2024-04-20' for key 'vencimientos.PRIMARY'
Fila 5283, Código: 9375, Error: 1062 (23000): Duplicate entry '9375-2023-08-28-1-2024-04-24' for key 'vencimientos.PRIMARY'
Fila 5284, Código: 20788, Error: 1062 (23000): Duplicate entry '20788-2023-08-28-1-2024-04-24' for key 'vencimientos.PRIMARY'
Fila 5285, Código: 21075, Error: 1062 (23000): Duplicate entry '21075-2023-08-28-1-2024-04-29' for key 'vencimientos.PRIMARY'
Fila 5286, Código: 20930, Error: 1062 (23000): Duplicate entry '20930-2023-08-28-1-2024-04-30' for key 'vencimientos.PRIMARY'
Fila 5287, Código: 9373, Error: 1062 (23000): Duplicate entry '9373-2023-08-28-1-2024-05-01' for key 'vencimientos.PRIMARY'
Fila 5288, Código: 21819, Error: 1062 (23000): Duplicate entry '21819-2023-08-28-1-2024-05-05' for key 'vencimientos.PRIMARY'
Fila 5289, Código: 9375, Error: 1062 (23000): Duplicate entry '9375-2023-08-28-1-2024-05-06' for key 'vencimientos.PRIMARY'
Fila 5290, Código: 20239, Error: 1062 (23000): Duplicate entry '20239-2023-08-28-1-2024-05-06' for key 'vencimientos.PRIMARY'
Fila 5291, Código: 16332, Error: 1062 (23000): Duplicate entry '16332-2023-08-28-1-2024-06-15' for key 'vencimientos.PRIMARY'
Fila 5292, Código: 9953, Error: 1062 (23000): Duplicate entry '9953-2023-08-28-1-2024-07-03' for key 'vencimientos.PRIMARY'
Fila 5312, Código: 24586, Error: 1062 (23000): Duplicate entry '24586-2023-10-13-2-2023-09-03' for key 'vencimientos.PRIMARY'
Fila 5313, Código: 23133, Error: 1062 (23000): Duplicate entry '23133-2023-10-28-2-2023-10-15' for key 'vencimientos.PRIMARY'
Fila 5314, Código: 20791, Error: 1062 (23000): Duplicate entry '20791-2023-10-13-2-2023-11-26' for key 'vencimientos.PRIMARY'
Fila 5315, Código: 21380, Error: 1062 (23000): Duplicate entry '21380-2023-10-13-2-2024-01-21' for key 'vencimientos.PRIMARY'
Fila 5316, Código: 20826, Error: 1062 (23000): Duplicate entry '20826-2023-10-14-2-2024-01-30' for key 'vencimientos.PRIMARY'
Fila 5317, Código: 20825, Error: 1062 (23000): Duplicate entry '20825-2023-10-13-2-2024-02-02' for key 'vencimientos.PRIMARY'
Fila 5318, Código: 18840, Error: 1062 (23000): Duplicate entry '18840-2023-10-13-2-2024-02-03' for key 'vencimientos.PRIMARY'
Fila 5319, Código: 20993, Error: 1062 (23000): Duplicate entry '20993-2023-10-13-2-2024-02-11' for key 'vencimientos.PRIMARY'
Fila 5320, Código: 9951, Error: 1062 (23000): Duplicate entry '9951-2023-10-13-2-2024-02-15' for key 'vencimientos.PRIMARY'
Fila 5321, Código: 9838, Error: 1062 (23000): Duplicate entry '9838-2023-10-13-2-2024-02-25' for key 'vencimientos.PRIMARY'
Fila 5322, Código: 20608, Error: 1062 (23000): Duplicate entry '20608-2023-10-13-2-2024-02-25' for key 'vencimientos.PRIMARY'
Fila 5323, Código: 18873, Error: 1062 (23000): Duplicate entry '18873-2023-10-13-2-2024-03-03' for key 'vencimientos.PRIMARY'
Fila 5324, Código: 21836, Error: 1062 (23000): Duplicate entry '21836-2023-10-13-2-2024-03-05' for key 'vencimientos.PRIMARY'
Fila 5325, Código: 20825, Error: 1062 (23000): Duplicate entry '20825-2023-10-13-2-2024-03-10' for key 'vencimientos.PRIMARY'
Fila 5326, Código: 20788, Error: 1062 (23000): Duplicate entry '20788-2023-10-13-2-2024-03-15' for key 'vencimientos.PRIMARY'
Fila 5327, Código: 9355, Error: 1062 (23000): Duplicate entry '9355-2023-10-13-2-2024-03-17' for key 'vencimientos.PRIMARY'
Fila 5328, Código: 9376, Error: 1062 (23000): Duplicate entry '9376-2023-10-13-2-2024-03-21' for key 'vencimientos.PRIMARY'
Fila 5329, Código: 22644, Error: 1062 (23000): Duplicate entry '22644-2023-10-13-2-2024-03-21' for key 'vencimientos.PRIMARY'
Fila 5330, Código: 21380, Error: 1062 (23000): Duplicate entry '21380-2023-10-13-2-2024-03-26' for key 'vencimientos.PRIMARY'
Fila 5331, Código: 20239, Error: 1062 (23000): Duplicate entry '20239-2023-10-13-2-2024-03-28' for key 'vencimientos.PRIMARY'
Fila 5332, Código: 24586, Error: 1062 (23000): Duplicate entry '24586-2023-10-13-2-2024-04-01' for key 'vencimientos.PRIMARY'
Fila 5333, Código: 9376, Error: 1062 (23000): Duplicate entry '9376-2023-10-13-2-2024-04-04' for key 'vencimientos.PRIMARY'
Fila 5334, Código: 25823, Error: 1452 (23000): Cannot add or update a child row: a foreign key constraint fails (`Stock`.`vencimientos`, CONSTRAINT `vencimientos_ibfk_1` FOREIGN KEY (`Codigo`) REFERENCES `maestro_articulos` (`Codigo`))
Fila 5335, Código: 9798, Error: 1062 (23000): Duplicate entry '9798-2023-10-13-2-2024-04-14' for key 'vencimientos.PRIMARY'
Fila 5336, Código: 9375, Error: 1062 (23000): Duplicate entry '9375-2023-10-13-2-2024-04-16' for key 'vencimientos.PRIMARY'
Fila 5337, Código: 21075, Error: 1062 (23000): Duplicate entry '21075-2023-10-13-2-2024-04-28' for key 'vencimientos.PRIMARY'
Fila 5338, Código: 22644, Error: 1062 (23000): Duplicate entry '22644-2023-10-13-2-2024-04-30' for key 'vencimientos.PRIMARY'
Fila 5339, Código: 20239, Error: 1062 (23000): Duplicate entry '20239-2023-10-13-2-2024-05-06' for key 'vencimientos.PRIMARY'
Fila 5340, Código: 9375, Error: 1062 (23000): Duplicate entry '9375-2023-10-13-2-2024-05-07' for key 'vencimientos.PRIMARY'
Fila 5341, Código: 9798, Error: 1062 (23000): Duplicate entry '9798-2023-10-13-2-2024-05-18' for key 'vencimientos.PRIMARY'
Fila 5342, Código: 20964, Error: 1062 (23000): Duplicate entry '20964-2023-10-13-2-2024-05-18' for key 'vencimientos.PRIMARY'
Fila 5343, Código: 9375, Error: 1062 (23000): Duplicate entry '9375-2023-10-13-2-2024-05-20' for key 'vencimientos.PRIMARY'
Fila 5344, Código: 20825, Error: 1062 (23000): Duplicate entry '20825-2023-10-13-2-2024-05-24' for key 'vencimientos.PRIMARY'
Fila 5345, Código: 20496, Error: 1062 (23000): Duplicate entry '20496-2023-10-13-2-2024-05-25' for key 'vencimientos.PRIMARY'
Fila 5346, Código: 23572, Error: 1062 (23000): Duplicate entry '23572-2023-10-13-2-2024-05-25' for key 'vencimientos.PRIMARY'
Fila 5347, Código: 19874, Error: 1062 (23000): Duplicate entry '19874-2023-10-13-2-2024-05-25' for key 'vencimientos.PRIMARY'
Fila 5348, Código: 10253, Error: 1062 (23000): Duplicate entry '10253-2023-10-13-2-2024-05-27' for key 'vencimientos.PRIMARY'
Fila 5349, Código: 19099, Error: 1062 (23000): Duplicate entry '19099-2023-10-13-2-2024-06-02' for key 'vencimientos.PRIMARY'
Fila 5350, Código: 23925, Error: 1062 (23000): Duplicate entry '23925-2023-10-13-2-2024-06-10' for key 'vencimientos.PRIMARY'
Fila 5351, Código: 20239, Error: 1062 (23000): Duplicate entry '20239-2023-10-13-2-2024-06-16' for key 'vencimientos.PRIMARY'
Fila 5352, Código: 18851, Error: 1062 (23000): Duplicate entry '18851-2023-10-13-2-2024-06-16' for key 'vencimientos.PRIMARY'
Fila 5353, Código: 9373, Error: 1062 (23000): Duplicate entry '9373-2023-10-13-2-2024-06-18' for key 'vencimientos.PRIMARY'
Fila 5354, Código: 9355, Error: 1062 (23000): Duplicate entry '9355-2023-10-13-2-2024-06-18' for key 'vencimientos.PRIMARY'
Fila 5355, Código: 20930, Error: 1062 (23000): Duplicate entry '20930-2023-10-13-2-2024-06-18' for key 'vencimientos.PRIMARY'
Fila 5356, Código: 20790, Error: 1062 (23000): Duplicate entry '20790-2023-10-13-2-2024-06-18' for key 'vencimientos.PRIMARY'
Fila 5357, Código: 9355, Error: 1062 (23000): Duplicate entry '9355-2023-10-13-2-2024-06-23' for key 'vencimientos.PRIMARY'
Fila 5358, Código: 21819, Error: 1062 (23000): Duplicate entry '21819-2023-10-13-2-2024-07-02' for key 'vencimientos.PRIMARY'
Fila 5374, Código: 16332, Error: 1062 (23000): Duplicate entry '16332-2023-10-13-2-2024-08-17' for key 'vencimientos.PRIMARY'
Fila 5375, Código: 21046, Error: 1062 (23000): Duplicate entry '21046-2023-10-13-1-2023-02-21' for key 'vencimientos.PRIMARY'
Fila 5376, Código: 18668, Error: 1062 (23000): Duplicate entry '18668-2023-10-13-1-2023-05-31' for key 'vencimientos.PRIMARY'
Fila 5377, Código: 24926, Error: 1062 (23000): Duplicate entry '24926-2023-10-13-1-2023-06-20' for key 'vencimientos.PRIMARY'
Fila 5378, Código: 21121, Error: 1062 (23000): Duplicate entry '21121-2023-10-13-1-2023-07-10' for key 'vencimientos.PRIMARY'
Fila 5379, Código: 24102, Error: 1062 (23000): Duplicate entry '24102-2023-10-13-1-2023-12-13' for key 'vencimientos.PRIMARY'
Fila 5380, Código: 22475, Error: 1062 (23000): Duplicate entry '22475-2023-10-13-1-2024-01-11' for key 'vencimientos.PRIMARY'
Fila 5381, Código: 23133, Error: 1062 (23000): Duplicate entry '23133-2023-10-13-1-2024-02-01' for key 'vencimientos.PRIMARY'
Fila 5382, Código: 24927, Error: 1062 (23000): Duplicate entry '24927-2023-10-13-1-2024-02-05' for key 'vencimientos.PRIMARY'
Fila 5383, Código: 10218, Error: 1062 (23000): Duplicate entry '10218-2023-10-13-1-2024-02-11' for key 'vencimientos.PRIMARY'
Fila 5384, Código: 20993, Error: 1062 (23000): Duplicate entry '20993-2023-10-13-1-2024-02-11' for key 'vencimientos.PRIMARY'
Fila 5385, Código: 18668, Error: 1062 (23000): Duplicate entry '18668-2023-10-13-1-2024-02-13' for key 'vencimientos.PRIMARY'
Fila 5386, Código: 9951, Error: 1062 (23000): Duplicate entry '9951-2023-10-13-1-2024-02-15' for key 'vencimientos.PRIMARY'
Fila 5387, Código: 20788, Error: 1062 (23000): Duplicate entry '20788-2023-10-13-1-2024-02-17' for key 'vencimientos.PRIMARY'
Fila 5388, Código: 20608, Error: 1062 (23000): Duplicate entry '20608-2023-10-13-1-2024-02-26' for key 'vencimientos.PRIMARY'
Fila 5389, Código: 21122, Error: 1062 (23000): Duplicate entry '21122-2023-10-13-1-2024-02-26' for key 'vencimientos.PRIMARY'
Fila 5390, Código: 25824, Error: 1452 (23000): Cannot add or update a child row: a foreign key constraint fails (`Stock`.`vencimientos`, CONSTRAINT `vencimientos_ibfk_1` FOREIGN KEY (`Codigo`) REFERENCES `maestro_articulos` (`Codigo`))
Fila 5391, Código: 18638, Error: 1062 (23000): Duplicate entry '18638-2023-10-13-1-2024-03-03' for key 'vencimientos.PRIMARY'
Fila 5392, Código: 18873, Error: 1062 (23000): Duplicate entry '18873-2023-10-13-1-2024-03-03' for key 'vencimientos.PRIMARY'
Fila 5393, Código: 21836, Error: 1062 (23000): Duplicate entry '21836-2023-10-13-1-2024-03-04' for key 'vencimientos.PRIMARY'
Fila 5394, Código: 21123, Error: 1062 (23000): Duplicate entry '21123-2023-10-13-1-2024-03-04' for key 'vencimientos.PRIMARY'
Fila 5395, Código: 18638, Error: 1062 (23000): Duplicate entry '18638-2023-10-13-1-2024-03-05' for key 'vencimientos.PRIMARY'
Fila 5396, Código: 24585, Error: 1062 (23000): Duplicate entry '24585-2023-10-13-1-2024-03-17' for key 'vencimientos.PRIMARY'
Fila 5397, Código: 9364, Error: 1062 (23000): Duplicate entry '9364-2023-10-13-1-2024-03-18' for key 'vencimientos.PRIMARY'
Fila 5398, Código: 23958, Error: 1062 (23000): Duplicate entry '23958-2023-10-13-1-2024-03-18' for key 'vencimientos.PRIMARY'
Fila 5399, Código: 24927, Error: 1062 (23000): Duplicate entry '24927-2023-10-13-1-2024-03-19' for key 'vencimientos.PRIMARY'
Fila 5400, Código: 9376, Error: 1062 (23000): Duplicate entry '9376-2023-10-13-1-2024-03-21' for key 'vencimientos.PRIMARY'
Fila 5401, Código: 9838, Error: 1062 (23000): Duplicate entry '9838-2023-10-13-1-2024-03-24' for key 'vencimientos.PRIMARY'
Fila 5402, Código: 20993, Error: 1062 (23000): Duplicate entry '20993-2023-10-13-1-2024-03-31' for key 'vencimientos.PRIMARY'
Fila 5403, Código: 21149, Error: 1062 (23000): Duplicate entry '21149-2023-10-13-1-2024-03-31' for key 'vencimientos.PRIMARY'
Fila 5404, Código: 18667, Error: 1062 (23000): Duplicate entry '18667-2023-10-13-1-2024-04-01' for key 'vencimientos.PRIMARY'
Fila 5405, Código: 9838, Error: 1062 (23000): Duplicate entry '9838-2023-10-13-1-2024-04-02' for key 'vencimientos.PRIMARY'
Fila 5406, Código: 9364, Error: 1062 (23000): Duplicate entry '9364-2023-10-13-1-2024-04-03' for key 'vencimientos.PRIMARY'
Fila 5407, Código: 9376, Error: 1062 (23000): Duplicate entry '9376-2023-10-13-1-2024-04-04' for key 'vencimientos.PRIMARY'
Fila 5408, Código: 25823, Error: 1452 (23000): Cannot add or update a child row: a foreign key constraint fails (`Stock`.`vencimientos`, CONSTRAINT `vencimientos_ibfk_1` FOREIGN KEY (`Codigo`) REFERENCES `maestro_articulos` (`Codigo`))
Fila 5409, Código: 20826, Error: 1062 (23000): Duplicate entry '20826-2023-10-13-1-2024-04-20' for key 'vencimientos.PRIMARY'
Fila 5410, Código: 21075, Error: 1062 (23000): Duplicate entry '21075-2023-10-13-1-2024-04-29' for key 'vencimientos.PRIMARY'
Fila 5411, Código: 22644, Error: 1062 (23000): Duplicate entry '22644-2023-10-13-1-2024-04-30' for key 'vencimientos.PRIMARY'
Fila 5412, Código: 19874, Error: 1062 (23000): Duplicate entry '19874-2023-10-13-1-2024-05-09' for key 'vencimientos.PRIMARY'
Fila 5413, Código: 23925, Error: 1062 (23000): Duplicate entry '23925-2023-10-13-1-2024-05-10' for key 'vencimientos.PRIMARY'
Fila 5414, Código: 9798, Error: 1062 (23000): Duplicate entry '9798-2023-10-13-1-2024-05-18' for key 'vencimientos.PRIMARY'
Fila 5415, Código: 20964, Error: 1062 (23000): Duplicate entry '20964-2023-10-13-1-2024-05-18' for key 'vencimientos.PRIMARY'
Fila 5416, Código: 20789, Error: 1062 (23000): Duplicate entry '20789-2023-10-13-1-2024-05-19' for key 'vencimientos.PRIMARY'
Fila 5417, Código: 18840, Error: 1062 (23000): Duplicate entry '18840-2023-10-13-1-2024-05-20' for key 'vencimientos.PRIMARY'
Fila 5418, Código: 26419, Error: 1452 (23000): Cannot add or update a child row: a foreign key constraint fails (`Stock`.`vencimientos`, CONSTRAINT `vencimientos_ibfk_1` FOREIGN KEY (`Codigo`) REFERENCES `maestro_articulos` (`Codigo`))
Fila 5419, Código: 20496, Error: 1062 (23000): Duplicate entry '20496-2023-10-13-1-2024-05-25' for key 'vencimientos.PRIMARY'
Fila 5420, Código: 20825, Error: 1062 (23000): Duplicate entry '20825-2023-10-13-1-2024-05-25' for key 'vencimientos.PRIMARY'
Fila 5421, Código: 23572, Error: 1062 (23000): Duplicate entry '23572-2023-10-13-1-2024-05-25' for key 'vencimientos.PRIMARY'
Fila 5422, Código: 19874, Error: 1062 (23000): Duplicate entry '19874-2023-10-13-1-2024-05-25' for key 'vencimientos.PRIMARY'
Fila 5423, Código: 22643, Error: 1062 (23000): Duplicate entry '22643-2023-10-13-1-2024-05-26' for key 'vencimientos.PRIMARY'
Fila 5424, Código: 10253, Error: 1062 (23000): Duplicate entry '10253-2023-10-13-1-2024-05-27' for key 'vencimientos.PRIMARY'
Fila 5425, Código: 21075, Error: 1062 (23000): Duplicate entry '21075-2023-10-13-1-2024-06-01' for key 'vencimientos.PRIMARY'
Fila 5426, Código: 22645, Error: 1062 (23000): Duplicate entry '22645-2023-10-13-1-2024-06-02' for key 'vencimientos.PRIMARY'
Fila 5427, Código: 19099, Error: 1062 (23000): Duplicate entry '19099-2023-10-13-1-2024-06-03' for key 'vencimientos.PRIMARY'
Fila 5428, Código: 20239, Error: 1062 (23000): Duplicate entry '20239-2023-10-13-1-2024-06-04' for key 'vencimientos.PRIMARY'
